80,Rpeak,R
164,Rpeak,R
252,Rpeak,R
337,Rpeak,R
422,Rpeak,R
508,Rpeak,R
593,Rpeak,R
680,Rpeak,R
764,Rpeak,R
852,Rpeak,R
937,Rpeak,R
1022,Rpeak,R
1109,Rpeak,R
1194,Rpeak,R
1280,Rpeak,R
1365,Rpeak,R
1453,Rpeak,R
1538,Rpeak,R
1625,Rpeak,R
1711,Rpeak,R
1796,Rpeak,R
1883,Rpeak,R
1967,Rpeak,R
2056,Rpeak,R
2140,Rpeak,R
2228,Rpeak,R
2313,Rpeak,R
2401,Rpeak,R
2485,Rpeak,R
2571,Rpeak,R
2658,Rpeak,R
2743,Rpeak,R
2829,Rpeak,R
2915,Rpeak,R
3002,Rpeak,R
3085,Rpeak,R
3175,Rpeak,R
3260,Rpeak,R
3348,Rpeak,R
3435,Rpeak,R
3519,Rpeak,R
3607,Rpeak,R
3694,Rpeak,R
3779,Rpeak,R
3867,Rpeak,R
3954,Rpeak,R
4039,Rpeak,R
4128,Rpeak,R
4215,Rpeak,R
4302,Rpeak,R
4390,Rpeak,R
4475,Rpeak,R
4565,Rpeak,R
4652,Rpeak,R
4739,Rpeak,R
4828,Rpeak,R
4914,Rpeak,R
