55,Rpeak,R
137,Rpeak,R
219,Rpeak,R
299,Rpeak,R
382,Rpeak,R
463,Rpeak,R
545,Rpeak,R
626,Rpeak,R
708,Rpeak,R
790,Rpeak,R
871,Rpeak,R
954,Rpeak,R
1036,Rpeak,R
1118,Rpeak,R
1198,Rpeak,R
1280,Rpeak,R
1362,Rpeak,R
1444,Rpeak,R
1525,Rpeak,R
1607,Rpeak,R
1689,Rpeak,R
1771,Rpeak,R
1852,Rpeak,R
1934,Rpeak,R
2015,Rpeak,R
2097,Rpeak,R
2178,Rpeak,R
2261,Rpeak,R
2342,Rpeak,R
2423,Rpeak,R
2504,Rpeak,R
2587,Rpeak,R
2669,Rpeak,R
2751,Rpeak,R
2833,Rpeak,R
2914,Rpeak,R
2996,Rpeak,R
3078,Rpeak,R
3160,Rpeak,R
3242,Rpeak,R
3322,Rpeak,R
3405,Rpeak,R
3487,Rpeak,R
3568,Rpeak,R
3650,Rpeak,R
3732,Rpeak,R
3814,Rpeak,R
3895,Rpeak,R
3977,Rpeak,R
4059,Rpeak,R
4141,Rpeak,R
4224,Rpeak,R
4306,Rpeak,R
4388,Rpeak,R
4470,Rpeak,R
4553,Rpeak,R
4635,Rpeak,R
4716,Rpeak,R
4798,Rpeak,R
4880,Rpeak,R
4961,Rpeak,R
