17,Rpeak,R
92,Rpeak,R
168,Rpeak,R
243,Rpeak,R
319,Rpeak,R
393,Rpeak,R
469,Rpeak,R
544,Rpeak,R
620,Rpeak,R
695,Rpeak,R
770,Rpeak,R
846,Rpeak,R
922,Rpeak,R
997,Rpeak,R
1073,Rpeak,R
1148,Rpeak,R
1224,Rpeak,R
1299,Rpeak,R
1374,Rpeak,R
1450,Rpeak,R
1525,Rpeak,R
1600,Rpeak,R
1674,Rpeak,R
1750,Rpeak,R
1825,Rpeak,R
1901,Rpeak,R
1976,Rpeak,R
2051,Rpeak,R
2126,Rpeak,R
2202,Rpeak,R
2276,Rpeak,R
2352,Rpeak,R
2427,Rpeak,R
2503,Rpeak,R
2578,Rpeak,R
2652,Rpeak,R
2728,Rpeak,R
2804,Rpeak,R
2878,Rpeak,R
2953,Rpeak,R
3028,Rpeak,R
3104,Rpeak,R
3179,Rpeak,R
3254,Rpeak,R
3328,Rpeak,R
3403,Rpeak,R
3478,Rpeak,R
3553,Rpeak,R
3629,Rpeak,R
3704,Rpeak,R
3778,Rpeak,R
3854,Rpeak,R
3928,Rpeak,R
4003,Rpeak,R
4078,Rpeak,R
4154,Rpeak,R
4227,Rpeak,R
4303,Rpeak,R
4378,Rpeak,R
4453,Rpeak,R
4529,Rpeak,R
4603,Rpeak,R
4679,Rpeak,R
4753,Rpeak,R
4829,Rpeak,R
4903,Rpeak,R
4979,Rpeak,R
