51,Rpeak,R
131,Rpeak,R
213,Rpeak,R
294,Rpeak,R
376,Rpeak,R
457,Rpeak,R
537,Rpeak,R
619,Rpeak,R
699,Rpeak,R
780,Rpeak,R
861,Rpeak,R
941,Rpeak,R
1022,Rpeak,R
1103,Rpeak,R
1184,Rpeak,R
1264,Rpeak,R
1346,Rpeak,R
1426,Rpeak,R
1507,Rpeak,R
1588,Rpeak,R
1667,Rpeak,R
1749,Rpeak,R
1829,Rpeak,R
1911,Rpeak,R
1991,Rpeak,R
2071,Rpeak,R
2152,Rpeak,R
2233,Rpeak,R
2313,Rpeak,R
2394,Rpeak,R
2475,Rpeak,R
2556,Rpeak,R
2637,Rpeak,R
2719,Rpeak,R
2800,Rpeak,R
2881,Rpeak,R
2963,Rpeak,R
3045,Rpeak,R
3125,Rpeak,R
3208,Rpeak,R
3290,Rpeak,R
3371,Rpeak,R
3454,Rpeak,R
3536,Rpeak,R
3618,Rpeak,R
3701,Rpeak,R
3784,Rpeak,R
3866,Rpeak,R
3949,Rpeak,R
4033,Rpeak,R
4115,Rpeak,R
4198,Rpeak,R
4281,Rpeak,R
4365,Rpeak,R
4449,Rpeak,R
4531,Rpeak,R
4616,Rpeak,R
4699,Rpeak,R
4782,Rpeak,R
4867,Rpeak,R
4949,Rpeak,R
