62,Rpeak,R
145,Rpeak,R
229,Rpeak,R
312,Rpeak,R
395,Rpeak,R
479,Rpeak,R
562,Rpeak,R
645,Rpeak,R
729,Rpeak,R
811,Rpeak,R
895,Rpeak,R
979,Rpeak,R
1061,Rpeak,R
1145,Rpeak,R
1229,Rpeak,R
1312,Rpeak,R
1396,Rpeak,R
1479,Rpeak,R
1563,Rpeak,R
1645,Rpeak,R
1728,Rpeak,R
1812,Rpeak,R
1895,Rpeak,R
1978,Rpeak,R
2061,Rpeak,R
2145,Rpeak,R
2228,Rpeak,R
2311,Rpeak,R
2395,Rpeak,R
2478,Rpeak,R
2561,Rpeak,R
2644,Rpeak,R
2728,Rpeak,R
2811,Rpeak,R
2894,Rpeak,R
2978,Rpeak,R
3060,Rpeak,R
3143,Rpeak,R
3227,Rpeak,R
3310,Rpeak,R
3393,Rpeak,R
3476,Rpeak,R
3560,Rpeak,R
3642,Rpeak,R
3725,Rpeak,R
3808,Rpeak,R
3892,Rpeak,R
3975,Rpeak,R
4057,Rpeak,R
4140,Rpeak,R
4224,Rpeak,R
4306,Rpeak,R
4389,Rpeak,R
4472,Rpeak,R
4554,Rpeak,R
4637,Rpeak,R
4720,Rpeak,R
4803,Rpeak,R
4886,Rpeak,R
4969,Rpeak,R
