13,Rpeak,R
96,Rpeak,R
179,Rpeak,R
264,Rpeak,R
347,Rpeak,R
431,Rpeak,R
597,Rpeak,R
682,Rpeak,R
766,Rpeak,R
850,Rpeak,R
932,Rpeak,R
1016,Rpeak,R
1100,Rpeak,R
1268,Rpeak,R
1353,Rpeak,R
1436,Rpeak,R
1519,Rpeak,R
1603,Rpeak,R
1687,Rpeak,R
1771,Rpeak,R
1856,Rpeak,R
1938,Rpeak,R
2022,Rpeak,R
2108,Rpeak,R
2192,Rpeak,R
2276,Rpeak,R
2362,Rpeak,R
2447,Rpeak,R
2531,Rpeak,R
2616,Rpeak,R
2701,Rpeak,R
2785,Rpeak,R
2870,Rpeak,R
2955,Rpeak,R
3040,Rpeak,R
3124,Rpeak,R
3209,Rpeak,R
3294,Rpeak,R
3379,Rpeak,R
3465,Rpeak,R
3549,Rpeak,R
3635,Rpeak,R
3720,Rpeak,R
3806,Rpeak,R
3892,Rpeak,R
3978,Rpeak,R
4065,Rpeak,R
4150,Rpeak,R
4236,Rpeak,R
4321,Rpeak,R
4408,Rpeak,R
4495,Rpeak,R
4581,Rpeak,R
4667,Rpeak,R
4753,Rpeak,R
4839,Rpeak,R
4926,Rpeak,R
