70,Rpeak,R
159,Rpeak,R
247,Rpeak,R
334,Rpeak,R
421,Rpeak,R
510,Rpeak,R
597,Rpeak,R
686,Rpeak,R
774,Rpeak,R
862,Rpeak,R
949,Rpeak,R
1037,Rpeak,R
1125,Rpeak,R
1214,Rpeak,R
1303,Rpeak,R
1391,Rpeak,R
1478,Rpeak,R
1566,Rpeak,R
1655,Rpeak,R
1743,Rpeak,R
1831,Rpeak,R
1919,Rpeak,R
2007,Rpeak,R
2096,Rpeak,R
2183,Rpeak,R
2271,Rpeak,R
2358,Rpeak,R
2446,Rpeak,R
2534,Rpeak,R
2622,Rpeak,R
2709,Rpeak,R
2797,Rpeak,R
2885,Rpeak,R
2973,Rpeak,R
3061,Rpeak,R
3149,Rpeak,R
3237,Rpeak,R
3325,Rpeak,R
3413,Rpeak,R
3501,Rpeak,R
3589,Rpeak,R
3678,Rpeak,R
3767,Rpeak,R
3854,Rpeak,R
3942,Rpeak,R
4030,Rpeak,R
4118,Rpeak,R
4206,Rpeak,R
4294,Rpeak,R
4383,Rpeak,R
4472,Rpeak,R
4561,Rpeak,R
4649,Rpeak,R
4737,Rpeak,R
4825,Rpeak,R
4913,Rpeak,R
