57,Rpeak,R
134,Rpeak,R
212,Rpeak,R
291,Rpeak,R
367,Rpeak,R
446,Rpeak,R
524,Rpeak,R
601,Rpeak,R
679,Rpeak,R
757,Rpeak,R
835,Rpeak,R
913,Rpeak,R
990,Rpeak,R
1068,Rpeak,R
1146,Rpeak,R
1224,Rpeak,R
1302,Rpeak,R
1380,Rpeak,R
1457,Rpeak,R
1535,Rpeak,R
1614,Rpeak,R
1691,Rpeak,R
1769,Rpeak,R
1848,Rpeak,R
1924,Rpeak,R
2002,Rpeak,R
2081,Rpeak,R
2158,Rpeak,R
2236,Rpeak,R
2315,Rpeak,R
2393,Rpeak,R
2470,Rpeak,R
2548,Rpeak,R
2627,Rpeak,R
2705,Rpeak,R
2783,Rpeak,R
2861,Rpeak,R
2939,Rpeak,R
3018,Rpeak,R
3096,Rpeak,R
3175,Rpeak,R
3252,Rpeak,R
3332,Rpeak,R
3411,Rpeak,R
3489,Rpeak,R
3567,Rpeak,R
3648,Rpeak,R
3726,Rpeak,R
3805,Rpeak,R
3883,Rpeak,R
3965,Rpeak,R
4044,Rpeak,R
4123,Rpeak,R
4201,Rpeak,R
4282,Rpeak,R
4362,Rpeak,R
4441,Rpeak,R
4520,Rpeak,R
4602,Rpeak,R
4681,Rpeak,R
4761,Rpeak,R
4841,Rpeak,R
4922,Rpeak,R
