91,Rpeak,R
191,Rpeak,R
291,Rpeak,R
391,Rpeak,R
491,Rpeak,R
592,Rpeak,R
692,Rpeak,R
792,Rpeak,R
892,Rpeak,R
991,Rpeak,R
1091,Rpeak,R
1191,Rpeak,R
1290,Rpeak,R
1389,Rpeak,R
1488,Rpeak,R
1586,Rpeak,R
1685,Rpeak,R
1784,Rpeak,R
1883,Rpeak,R
1981,Rpeak,R
2079,Rpeak,R
2178,Rpeak,R
2276,Rpeak,R
2375,Rpeak,R
2473,Rpeak,R
2571,Rpeak,R
2668,Rpeak,R
2767,Rpeak,R
2865,Rpeak,R
2963,Rpeak,R
3061,Rpeak,R
3158,Rpeak,R
3256,Rpeak,R
3354,Rpeak,R
3452,Rpeak,R
3549,Rpeak,R
3647,Rpeak,R
3744,Rpeak,R
3842,Rpeak,R
3939,Rpeak,R
4037,Rpeak,R
4133,Rpeak,R
4230,Rpeak,R
4328,Rpeak,R
4421,Rpeak,R
4521,Rpeak,R
4619,Rpeak,R
4715,Rpeak,R
4812,Rpeak,R
4909,Rpeak,R
