80,Rpeak,R
161,Rpeak,R
242,Rpeak,R
323,Rpeak,R
403,Rpeak,R
484,Rpeak,R
565,Rpeak,R
646,Rpeak,R
726,Rpeak,R
807,Rpeak,R
888,Rpeak,R
969,Rpeak,R
1049,Rpeak,R
1130,Rpeak,R
1210,Rpeak,R
1291,Rpeak,R
1372,Rpeak,R
1453,Rpeak,R
1534,Rpeak,R
1615,Rpeak,R
1695,Rpeak,R
1776,Rpeak,R
1857,Rpeak,R
1938,Rpeak,R
2019,Rpeak,R
2100,Rpeak,R
2180,Rpeak,R
2261,Rpeak,R
2343,Rpeak,R
2423,Rpeak,R
2504,Rpeak,R
2585,Rpeak,R
2665,Rpeak,R
2748,Rpeak,R
2828,Rpeak,R
2909,Rpeak,R
2989,Rpeak,R
3072,Rpeak,R
3151,Rpeak,R
3232,Rpeak,R
3313,Rpeak,R
3394,Rpeak,R
3474,Rpeak,R
3556,Rpeak,R
3637,Rpeak,R
3718,Rpeak,R
3799,Rpeak,R
3881,Rpeak,R
3963,Rpeak,R
4045,Rpeak,R
4127,Rpeak,R
4208,Rpeak,R
4289,Rpeak,R
4373,Rpeak,R
4455,Rpeak,R
4537,Rpeak,R
4624,Rpeak,R
4706,Rpeak,R
4789,Rpeak,R
4872,Rpeak,R
4955,Rpeak,R
