70,Rpeak,R
162,Rpeak,R
254,Rpeak,R
347,Rpeak,R
440,Rpeak,R
533,Rpeak,R
626,Rpeak,R
719,Rpeak,R
812,Rpeak,R
906,Rpeak,R
1000,Rpeak,R
1091,Rpeak,R
1185,Rpeak,R
1278,Rpeak,R
1372,Rpeak,R
1465,Rpeak,R
1559,Rpeak,R
1653,Rpeak,R
1746,Rpeak,R
1840,Rpeak,R
1933,Rpeak,R
2026,Rpeak,R
2120,Rpeak,R
2213,Rpeak,R
2306,Rpeak,R
2399,Rpeak,R
2491,Rpeak,R
2584,Rpeak,R
2678,Rpeak,R
2771,Rpeak,R
2865,Rpeak,R
2958,Rpeak,R
3051,Rpeak,R
3144,Rpeak,R
3238,Rpeak,R
3332,Rpeak,R
3425,Rpeak,R
3519,Rpeak,R
3611,Rpeak,R
3704,Rpeak,R
3797,Rpeak,R
3890,Rpeak,R
3984,Rpeak,R
4076,Rpeak,R
4169,Rpeak,R
4262,Rpeak,R
4354,Rpeak,R
4446,Rpeak,R
4539,Rpeak,R
4633,Rpeak,R
4725,Rpeak,R
4818,Rpeak,R
4910,Rpeak,R
