61,Rpeak,R
150,Rpeak,R
238,Rpeak,R
329,Rpeak,R
419,Rpeak,R
508,Rpeak,R
598,Rpeak,R
688,Rpeak,R
777,Rpeak,R
868,Rpeak,R
958,Rpeak,R
1048,Rpeak,R
1137,Rpeak,R
1228,Rpeak,R
1318,Rpeak,R
1407,Rpeak,R
1499,Rpeak,R
1588,Rpeak,R
1678,Rpeak,R
1768,Rpeak,R
1859,Rpeak,R
1950,Rpeak,R
2039,Rpeak,R
2131,Rpeak,R
2220,Rpeak,R
2310,Rpeak,R
2401,Rpeak,R
2492,Rpeak,R
2583,Rpeak,R
2672,Rpeak,R
2764,Rpeak,R
2855,Rpeak,R
2946,Rpeak,R
3038,Rpeak,R
3130,Rpeak,R
3221,Rpeak,R
3312,Rpeak,R
3405,Rpeak,R
3497,Rpeak,R
3588,Rpeak,R
3681,Rpeak,R
3774,Rpeak,R
3865,Rpeak,R
3959,Rpeak,R
4052,Rpeak,R
4144,Rpeak,R
4238,Rpeak,R
4332,Rpeak,R
4426,Rpeak,R
4520,Rpeak,R
4615,Rpeak,R
4712,Rpeak,R
4803,Rpeak,R
4899,Rpeak,R
4993,Rpeak,R
