68,Rpeak,R
163,Rpeak,R
262,Rpeak,R
360,Rpeak,R
460,Rpeak,R
559,Rpeak,R
660,Rpeak,R
761,Rpeak,R
861,Rpeak,R
962,Rpeak,R
1062,Rpeak,R
1165,Rpeak,R
1266,Rpeak,R
1368,Rpeak,R
1470,Rpeak,R
1572,Rpeak,R
1675,Rpeak,R
1777,Rpeak,R
1879,Rpeak,R
1982,Rpeak,R
2084,Rpeak,R
2187,Rpeak,R
2291,Rpeak,R
2394,Rpeak,R
2496,Rpeak,R
2599,Rpeak,R
2702,Rpeak,R
2806,Rpeak,R
2910,Rpeak,R
3014,Rpeak,R
3118,Rpeak,R
3220,Rpeak,R
3323,Rpeak,R
3427,Rpeak,R
3530,Rpeak,R
3634,Rpeak,R
3738,Rpeak,R
3843,Rpeak,R
3946,Rpeak,R
4049,Rpeak,R
4155,Rpeak,R
4259,Rpeak,R
4364,Rpeak,R
4471,Rpeak,R
4577,Rpeak,R
4684,Rpeak,R
4792,Rpeak,R
4901,Rpeak,R
