6,Rpeak,R
89,Rpeak,R
173,Rpeak,R
257,Rpeak,R
342,Rpeak,R
426,Rpeak,R
509,Rpeak,R
594,Rpeak,R
678,Rpeak,R
762,Rpeak,R
846,Rpeak,R
930,Rpeak,R
1014,Rpeak,R
1098,Rpeak,R
1181,Rpeak,R
1265,Rpeak,R
1349,Rpeak,R
1434,Rpeak,R
1517,Rpeak,R
1600,Rpeak,R
1684,Rpeak,R
1768,Rpeak,R
1852,Rpeak,R
1936,Rpeak,R
2019,Rpeak,R
2103,Rpeak,R
2188,Rpeak,R
2271,Rpeak,R
2356,Rpeak,R
2440,Rpeak,R
2524,Rpeak,R
2608,Rpeak,R
2693,Rpeak,R
2778,Rpeak,R
2862,Rpeak,R
2946,Rpeak,R
3031,Rpeak,R
3115,Rpeak,R
3200,Rpeak,R
3284,Rpeak,R
3369,Rpeak,R
3452,Rpeak,R
3537,Rpeak,R
3622,Rpeak,R
3706,Rpeak,R
3790,Rpeak,R
3874,Rpeak,R
3958,Rpeak,R
4041,Rpeak,R
4125,Rpeak,R
4210,Rpeak,R
4294,Rpeak,R
4378,Rpeak,R
4462,Rpeak,R
4545,Rpeak,R
4629,Rpeak,R
4712,Rpeak,R
4797,Rpeak,R
4881,Rpeak,R
4965,Rpeak,R
