38,Rpeak,R
133,Rpeak,R
228,Rpeak,R
324,Rpeak,R
420,Rpeak,R
516,Rpeak,R
611,Rpeak,R
707,Rpeak,R
803,Rpeak,R
898,Rpeak,R
994,Rpeak,R
1089,Rpeak,R
1185,Rpeak,R
1280,Rpeak,R
1376,Rpeak,R
1471,Rpeak,R
1566,Rpeak,R
1661,Rpeak,R
1754,Rpeak,R
1849,Rpeak,R
1945,Rpeak,R
2040,Rpeak,R
2134,Rpeak,R
2228,Rpeak,R
2323,Rpeak,R
2417,Rpeak,R
2511,Rpeak,R
2606,Rpeak,R
2701,Rpeak,R
2795,Rpeak,R
2888,Rpeak,R
2982,Rpeak,R
3077,Rpeak,R
3171,Rpeak,R
3265,Rpeak,R
3359,Rpeak,R
3452,Rpeak,R
3545,Rpeak,R
3639,Rpeak,R
3733,Rpeak,R
3827,Rpeak,R
3920,Rpeak,R
4013,Rpeak,R
4106,Rpeak,R
4200,Rpeak,R
4294,Rpeak,R
4386,Rpeak,R
4480,Rpeak,R
4572,Rpeak,R
4665,Rpeak,R
4758,Rpeak,R
4851,Rpeak,R
4944,Rpeak,R
