15,Rpeak,R
93,Rpeak,R
171,Rpeak,R
250,Rpeak,R
328,Rpeak,R
406,Rpeak,R
484,Rpeak,R
563,Rpeak,R
640,Rpeak,R
718,Rpeak,R
796,Rpeak,R
873,Rpeak,R
950,Rpeak,R
1029,Rpeak,R
1109,Rpeak,R
1186,Rpeak,R
1264,Rpeak,R
1342,Rpeak,R
1420,Rpeak,R
1498,Rpeak,R
1576,Rpeak,R
1655,Rpeak,R
1732,Rpeak,R
1809,Rpeak,R
1888,Rpeak,R
1966,Rpeak,R
2044,Rpeak,R
2123,Rpeak,R
2200,Rpeak,R
2278,Rpeak,R
2355,Rpeak,R
2434,Rpeak,R
2511,Rpeak,R
2589,Rpeak,R
2668,Rpeak,R
2745,Rpeak,R
2823,Rpeak,R
2901,Rpeak,R
2979,Rpeak,R
3057,Rpeak,R
3135,Rpeak,R
3213,Rpeak,R
3291,Rpeak,R
3369,Rpeak,R
3448,Rpeak,R
3524,Rpeak,R
3602,Rpeak,R
3680,Rpeak,R
3757,Rpeak,R
3835,Rpeak,R
3914,Rpeak,R
3992,Rpeak,R
4070,Rpeak,R
4147,Rpeak,R
4226,Rpeak,R
4304,Rpeak,R
4382,Rpeak,R
4459,Rpeak,R
4536,Rpeak,R
4614,Rpeak,R
4693,Rpeak,R
4771,Rpeak,R
4852,Rpeak,R
4926,Rpeak,R
