36,Rpeak,R
121,Rpeak,R
206,Rpeak,R
291,Rpeak,R
376,Rpeak,R
460,Rpeak,R
545,Rpeak,R
630,Rpeak,R
715,Rpeak,R
800,Rpeak,R
885,Rpeak,R
970,Rpeak,R
1055,Rpeak,R
1139,Rpeak,R
1224,Rpeak,R
1309,Rpeak,R
1394,Rpeak,R
1479,Rpeak,R
1564,Rpeak,R
1649,Rpeak,R
1733,Rpeak,R
1818,Rpeak,R
1903,Rpeak,R
1989,Rpeak,R
2073,Rpeak,R
2158,Rpeak,R
2243,Rpeak,R
2329,Rpeak,R
2413,Rpeak,R
2499,Rpeak,R
2584,Rpeak,R
2669,Rpeak,R
2755,Rpeak,R
2840,Rpeak,R
2925,Rpeak,R
3011,Rpeak,R
3095,Rpeak,R
3180,Rpeak,R
3265,Rpeak,R
3350,Rpeak,R
3435,Rpeak,R
3520,Rpeak,R
3606,Rpeak,R
3690,Rpeak,R
3775,Rpeak,R
3861,Rpeak,R
3946,Rpeak,R
4031,Rpeak,R
4117,Rpeak,R
4202,Rpeak,R
4286,Rpeak,R
4371,Rpeak,R
4456,Rpeak,R
4541,Rpeak,R
4626,Rpeak,R
4711,Rpeak,R
4796,Rpeak,R
4881,Rpeak,R
4966,Rpeak,R
