39,Rpeak,R
122,Rpeak,R
203,Rpeak,R
285,Rpeak,R
367,Rpeak,R
449,Rpeak,R
530,Rpeak,R
613,Rpeak,R
694,Rpeak,R
776,Rpeak,R
858,Rpeak,R
940,Rpeak,R
1023,Rpeak,R
1104,Rpeak,R
1186,Rpeak,R
1268,Rpeak,R
1348,Rpeak,R
1431,Rpeak,R
1512,Rpeak,R
1594,Rpeak,R
1675,Rpeak,R
1757,Rpeak,R
1838,Rpeak,R
1920,Rpeak,R
2003,Rpeak,R
2084,Rpeak,R
2165,Rpeak,R
2247,Rpeak,R
2328,Rpeak,R
2410,Rpeak,R
2491,Rpeak,R
2572,Rpeak,R
2653,Rpeak,R
2735,Rpeak,R
2816,Rpeak,R
2898,Rpeak,R
2980,Rpeak,R
3062,Rpeak,R
3143,Rpeak,R
3226,Rpeak,R
3307,Rpeak,R
3390,Rpeak,R
3470,Rpeak,R
3552,Rpeak,R
3634,Rpeak,R
3716,Rpeak,R
3798,Rpeak,R
3879,Rpeak,R
3961,Rpeak,R
4042,Rpeak,R
4124,Rpeak,R
4205,Rpeak,R
4288,Rpeak,R
4371,Rpeak,R
4452,Rpeak,R
4534,Rpeak,R
4615,Rpeak,R
4697,Rpeak,R
4779,Rpeak,R
4860,Rpeak,R
4942,Rpeak,R
