61,Rpeak,R
149,Rpeak,R
236,Rpeak,R
323,Rpeak,R
409,Rpeak,R
496,Rpeak,R
584,Rpeak,R
671,Rpeak,R
758,Rpeak,R
845,Rpeak,R
932,Rpeak,R
1018,Rpeak,R
1105,Rpeak,R
1192,Rpeak,R
1279,Rpeak,R
1365,Rpeak,R
1452,Rpeak,R
1539,Rpeak,R
1626,Rpeak,R
1884,Rpeak,R
1971,Rpeak,R
2058,Rpeak,R
2144,Rpeak,R
2230,Rpeak,R
2317,Rpeak,R
2404,Rpeak,R
2490,Rpeak,R
2577,Rpeak,R
2663,Rpeak,R
2749,Rpeak,R
2836,Rpeak,R
2922,Rpeak,R
3008,Rpeak,R
3095,Rpeak,R
3181,Rpeak,R
3267,Rpeak,R
3353,Rpeak,R
3440,Rpeak,R
3527,Rpeak,R
3613,Rpeak,R
3699,Rpeak,R
3785,Rpeak,R
3872,Rpeak,R
3959,Rpeak,R
4046,Rpeak,R
4132,Rpeak,R
4218,Rpeak,R
4304,Rpeak,R
4391,Rpeak,R
4478,Rpeak,R
4565,Rpeak,R
4652,Rpeak,R
4738,Rpeak,R
4825,Rpeak,R
4911,Rpeak,R
