55,Rpeak,R
137,Rpeak,R
219,Rpeak,R
304,Rpeak,R
387,Rpeak,R
469,Rpeak,R
554,Rpeak,R
636,Rpeak,R
721,Rpeak,R
804,Rpeak,R
887,Rpeak,R
972,Rpeak,R
1055,Rpeak,R
1138,Rpeak,R
1222,Rpeak,R
1306,Rpeak,R
1390,Rpeak,R
1473,Rpeak,R
1557,Rpeak,R
1641,Rpeak,R
1726,Rpeak,R
1810,Rpeak,R
1893,Rpeak,R
1978,Rpeak,R
2062,Rpeak,R
2146,Rpeak,R
2231,Rpeak,R
2315,Rpeak,R
2400,Rpeak,R
2484,Rpeak,R
2568,Rpeak,R
2653,Rpeak,R
2737,Rpeak,R
2821,Rpeak,R
2907,Rpeak,R
2991,Rpeak,R
3077,Rpeak,R
3163,Rpeak,R
3246,Rpeak,R
3333,Rpeak,R
3418,Rpeak,R
3503,Rpeak,R
3588,Rpeak,R
3672,Rpeak,R
3759,Rpeak,R
3844,Rpeak,R
3929,Rpeak,R
4016,Rpeak,R
4101,Rpeak,R
4187,Rpeak,R
4273,Rpeak,R
4358,Rpeak,R
4445,Rpeak,R
4531,Rpeak,R
4617,Rpeak,R
4704,Rpeak,R
4790,Rpeak,R
4877,Rpeak,R
4964,Rpeak,R
