46,Rpeak,R
127,Rpeak,R
207,Rpeak,R
288,Rpeak,R
368,Rpeak,R
450,Rpeak,R
531,Rpeak,R
611,Rpeak,R
691,Rpeak,R
773,Rpeak,R
855,Rpeak,R
935,Rpeak,R
1016,Rpeak,R
1098,Rpeak,R
1179,Rpeak,R
1260,Rpeak,R
1341,Rpeak,R
1422,Rpeak,R
1502,Rpeak,R
1583,Rpeak,R
1665,Rpeak,R
1747,Rpeak,R
1828,Rpeak,R
1909,Rpeak,R
1988,Rpeak,R
2070,Rpeak,R
2151,Rpeak,R
2232,Rpeak,R
2312,Rpeak,R
2394,Rpeak,R
2475,Rpeak,R
2556,Rpeak,R
2636,Rpeak,R
2717,Rpeak,R
2796,Rpeak,R
2878,Rpeak,R
2960,Rpeak,R
3041,Rpeak,R
3122,Rpeak,R
3202,Rpeak,R
3284,Rpeak,R
3364,Rpeak,R
3445,Rpeak,R
3525,Rpeak,R
3606,Rpeak,R
3687,Rpeak,R
3767,Rpeak,R
3848,Rpeak,R
3928,Rpeak,R
4009,Rpeak,R
4090,Rpeak,R
4171,Rpeak,R
4252,Rpeak,R
4332,Rpeak,R
4413,Rpeak,R
4493,Rpeak,R
4573,Rpeak,R
4654,Rpeak,R
4734,Rpeak,R
4815,Rpeak,R
4895,Rpeak,R
4976,Rpeak,R
