52,Rpeak,R
155,Rpeak,R
256,Rpeak,R
360,Rpeak,R
463,Rpeak,R
566,Rpeak,R
668,Rpeak,R
770,Rpeak,R
874,Rpeak,R
975,Rpeak,R
1077,Rpeak,R
1179,Rpeak,R
1282,Rpeak,R
1385,Rpeak,R
1486,Rpeak,R
1587,Rpeak,R
1689,Rpeak,R
1790,Rpeak,R
1891,Rpeak,R
1993,Rpeak,R
2093,Rpeak,R
2196,Rpeak,R
2296,Rpeak,R
2397,Rpeak,R
2499,Rpeak,R
2599,Rpeak,R
2703,Rpeak,R
2806,Rpeak,R
2909,Rpeak,R
3011,Rpeak,R
3111,Rpeak,R
3215,Rpeak,R
3318,Rpeak,R
3420,Rpeak,R
3522,Rpeak,R
3625,Rpeak,R
3727,Rpeak,R
3829,Rpeak,R
3928,Rpeak,R
4031,Rpeak,R
4132,Rpeak,R
4233,Rpeak,R
4333,Rpeak,R
4436,Rpeak,R
4537,Rpeak,R
4638,Rpeak,R
4739,Rpeak,R
4839,Rpeak,R
4941,Rpeak,R
