88,Rpeak,R
191,Rpeak,R
292,Rpeak,R
396,Rpeak,R
499,Rpeak,R
601,Rpeak,R
704,Rpeak,R
808,Rpeak,R
912,Rpeak,R
1014,Rpeak,R
1117,Rpeak,R
1221,Rpeak,R
1326,Rpeak,R
1429,Rpeak,R
1533,Rpeak,R
1638,Rpeak,R
1743,Rpeak,R
1847,Rpeak,R
1951,Rpeak,R
2057,Rpeak,R
2162,Rpeak,R
2265,Rpeak,R
2370,Rpeak,R
2475,Rpeak,R
2580,Rpeak,R
2685,Rpeak,R
2789,Rpeak,R
2895,Rpeak,R
3002,Rpeak,R
3108,Rpeak,R
3214,Rpeak,R
3322,Rpeak,R
3430,Rpeak,R
3536,Rpeak,R
3643,Rpeak,R
3751,Rpeak,R
3859,Rpeak,R
3967,Rpeak,R
4075,Rpeak,R
4180,Rpeak,R
4286,Rpeak,R
4393,Rpeak,R
4500,Rpeak,R
4605,Rpeak,R
4711,Rpeak,R
4818,Rpeak,R
4925,Rpeak,R
