68,Rpeak,R
161,Rpeak,R
253,Rpeak,R
346,Rpeak,R
439,Rpeak,R
532,Rpeak,R
626,Rpeak,R
718,Rpeak,R
812,Rpeak,R
905,Rpeak,R
999,Rpeak,R
1092,Rpeak,R
1186,Rpeak,R
1279,Rpeak,R
1373,Rpeak,R
1467,Rpeak,R
1560,Rpeak,R
1655,Rpeak,R
1748,Rpeak,R
1843,Rpeak,R
1937,Rpeak,R
2032,Rpeak,R
2125,Rpeak,R
2220,Rpeak,R
2315,Rpeak,R
2409,Rpeak,R
2505,Rpeak,R
2600,Rpeak,R
2696,Rpeak,R
2791,Rpeak,R
2888,Rpeak,R
2984,Rpeak,R
3080,Rpeak,R
3176,Rpeak,R
3273,Rpeak,R
3370,Rpeak,R
3467,Rpeak,R
3564,Rpeak,R
3661,Rpeak,R
3757,Rpeak,R
3854,Rpeak,R
3951,Rpeak,R
4048,Rpeak,R
4146,Rpeak,R
4243,Rpeak,R
4341,Rpeak,R
4438,Rpeak,R
4536,Rpeak,R
4633,Rpeak,R
4731,Rpeak,R
4828,Rpeak,R
4926,Rpeak,R
