40,Rpeak,R
117,Rpeak,R
194,Rpeak,R
271,Rpeak,R
349,Rpeak,R
426,Rpeak,R
502,Rpeak,R
580,Rpeak,R
657,Rpeak,R
733,Rpeak,R
811,Rpeak,R
888,Rpeak,R
965,Rpeak,R
1043,Rpeak,R
1119,Rpeak,R
1196,Rpeak,R
1273,Rpeak,R
1351,Rpeak,R
1427,Rpeak,R
1505,Rpeak,R
1581,Rpeak,R
1659,Rpeak,R
1736,Rpeak,R
1813,Rpeak,R
1891,Rpeak,R
1969,Rpeak,R
2044,Rpeak,R
2122,Rpeak,R
2199,Rpeak,R
2276,Rpeak,R
2353,Rpeak,R
2429,Rpeak,R
2508,Rpeak,R
2584,Rpeak,R
2660,Rpeak,R
2738,Rpeak,R
2816,Rpeak,R
2892,Rpeak,R
2969,Rpeak,R
3046,Rpeak,R
3123,Rpeak,R
3200,Rpeak,R
3277,Rpeak,R
3354,Rpeak,R
3432,Rpeak,R
3508,Rpeak,R
3586,Rpeak,R
3663,Rpeak,R
3739,Rpeak,R
3817,Rpeak,R
3894,Rpeak,R
3971,Rpeak,R
4048,Rpeak,R
4124,Rpeak,R
4201,Rpeak,R
4279,Rpeak,R
4355,Rpeak,R
4432,Rpeak,R
4509,Rpeak,R
4586,Rpeak,R
4663,Rpeak,R
4740,Rpeak,R
4816,Rpeak,R
4894,Rpeak,R
4971,Rpeak,R
