62,Rpeak,R
149,Rpeak,R
236,Rpeak,R
323,Rpeak,R
410,Rpeak,R
497,Rpeak,R
583,Rpeak,R
670,Rpeak,R
758,Rpeak,R
844,Rpeak,R
932,Rpeak,R
1019,Rpeak,R
1106,Rpeak,R
1193,Rpeak,R
1281,Rpeak,R
1368,Rpeak,R
1455,Rpeak,R
1542,Rpeak,R
1630,Rpeak,R
1717,Rpeak,R
1805,Rpeak,R
1892,Rpeak,R
1980,Rpeak,R
2067,Rpeak,R
2155,Rpeak,R
2242,Rpeak,R
2330,Rpeak,R
2418,Rpeak,R
2506,Rpeak,R
2593,Rpeak,R
2681,Rpeak,R
2769,Rpeak,R
2857,Rpeak,R
2945,Rpeak,R
3033,Rpeak,R
3121,Rpeak,R
3209,Rpeak,R
3297,Rpeak,R
3385,Rpeak,R
3474,Rpeak,R
3562,Rpeak,R
3650,Rpeak,R
3738,Rpeak,R
3826,Rpeak,R
3914,Rpeak,R
4003,Rpeak,R
4091,Rpeak,R
4179,Rpeak,R
4268,Rpeak,R
4355,Rpeak,R
4444,Rpeak,R
4533,Rpeak,R
4621,Rpeak,R
4710,Rpeak,R
4797,Rpeak,R
4885,Rpeak,R
4973,Rpeak,R
