13,Rpeak,R
104,Rpeak,R
194,Rpeak,R
286,Rpeak,R
377,Rpeak,R
468,Rpeak,R
559,Rpeak,R
649,Rpeak,R
740,Rpeak,R
831,Rpeak,R
922,Rpeak,R
1013,Rpeak,R
1105,Rpeak,R
1196,Rpeak,R
1287,Rpeak,R
1377,Rpeak,R
1470,Rpeak,R
1561,Rpeak,R
1652,Rpeak,R
1743,Rpeak,R
1834,Rpeak,R
1925,Rpeak,R
2016,Rpeak,R
2107,Rpeak,R
2198,Rpeak,R
2288,Rpeak,R
2379,Rpeak,R
2470,Rpeak,R
2562,Rpeak,R
2653,Rpeak,R
2744,Rpeak,R
2835,Rpeak,R
2925,Rpeak,R
3016,Rpeak,R
3107,Rpeak,R
3198,Rpeak,R
3289,Rpeak,R
3380,Rpeak,R
3469,Rpeak,R
3560,Rpeak,R
3650,Rpeak,R
3741,Rpeak,R
3831,Rpeak,R
3921,Rpeak,R
4011,Rpeak,R
4101,Rpeak,R
4191,Rpeak,R
4281,Rpeak,R
4372,Rpeak,R
4462,Rpeak,R
4552,Rpeak,R
4641,Rpeak,R
4730,Rpeak,R
4820,Rpeak,R
4910,Rpeak,R
