69,Rpeak,R
161,Rpeak,R
253,Rpeak,R
344,Rpeak,R
436,Rpeak,R
528,Rpeak,R
620,Rpeak,R
711,Rpeak,R
803,Rpeak,R
895,Rpeak,R
986,Rpeak,R
1078,Rpeak,R
1169,Rpeak,R
1260,Rpeak,R
1352,Rpeak,R
1443,Rpeak,R
1535,Rpeak,R
1626,Rpeak,R
1717,Rpeak,R
1808,Rpeak,R
1899,Rpeak,R
1989,Rpeak,R
2081,Rpeak,R
2172,Rpeak,R
2262,Rpeak,R
2353,Rpeak,R
2444,Rpeak,R
2534,Rpeak,R
2625,Rpeak,R
2716,Rpeak,R
2806,Rpeak,R
2897,Rpeak,R
2988,Rpeak,R
3079,Rpeak,R
3169,Rpeak,R
3260,Rpeak,R
3349,Rpeak,R
3440,Rpeak,R
3530,Rpeak,R
3621,Rpeak,R
3711,Rpeak,R
3802,Rpeak,R
3892,Rpeak,R
3983,Rpeak,R
4072,Rpeak,R
4163,Rpeak,R
4253,Rpeak,R
4343,Rpeak,R
4433,Rpeak,R
4524,Rpeak,R
4614,Rpeak,R
4704,Rpeak,R
4794,Rpeak,R
4884,Rpeak,R
4974,Rpeak,R
