67,Rpeak,R
165,Rpeak,R
262,Rpeak,R
358,Rpeak,R
456,Rpeak,R
554,Rpeak,R
651,Rpeak,R
749,Rpeak,R
848,Rpeak,R
946,Rpeak,R
1043,Rpeak,R
1142,Rpeak,R
1240,Rpeak,R
1338,Rpeak,R
1436,Rpeak,R
1534,Rpeak,R
1632,Rpeak,R
1729,Rpeak,R
1826,Rpeak,R
1922,Rpeak,R
2021,Rpeak,R
2117,Rpeak,R
2215,Rpeak,R
2310,Rpeak,R
2410,Rpeak,R
2507,Rpeak,R
2604,Rpeak,R
2700,Rpeak,R
2799,Rpeak,R
2896,Rpeak,R
2993,Rpeak,R
3090,Rpeak,R
3188,Rpeak,R
3284,Rpeak,R
3379,Rpeak,R
3478,Rpeak,R
3574,Rpeak,R
3670,Rpeak,R
3766,Rpeak,R
3864,Rpeak,R
3962,Rpeak,R
4059,Rpeak,R
4156,Rpeak,R
4253,Rpeak,R
4351,Rpeak,R
4448,Rpeak,R
4545,Rpeak,R
4641,Rpeak,R
4739,Rpeak,R
4835,Rpeak,R
4931,Rpeak,R
