12,Rpeak,R
89,Rpeak,R
164,Rpeak,R
241,Rpeak,R
318,Rpeak,R
394,Rpeak,R
470,Rpeak,R
547,Rpeak,R
624,Rpeak,R
700,Rpeak,R
776,Rpeak,R
853,Rpeak,R
928,Rpeak,R
1005,Rpeak,R
1082,Rpeak,R
1158,Rpeak,R
1235,Rpeak,R
1310,Rpeak,R
1387,Rpeak,R
1464,Rpeak,R
1540,Rpeak,R
1617,Rpeak,R
1693,Rpeak,R
1769,Rpeak,R
1846,Rpeak,R
1922,Rpeak,R
1998,Rpeak,R
2075,Rpeak,R
2151,Rpeak,R
2226,Rpeak,R
2303,Rpeak,R
2379,Rpeak,R
2455,Rpeak,R
2533,Rpeak,R
2610,Rpeak,R
2687,Rpeak,R
2764,Rpeak,R
2840,Rpeak,R
2915,Rpeak,R
2994,Rpeak,R
3070,Rpeak,R
3146,Rpeak,R
3224,Rpeak,R
3301,Rpeak,R
3378,Rpeak,R
3455,Rpeak,R
3532,Rpeak,R
3612,Rpeak,R
3687,Rpeak,R
3764,Rpeak,R
3842,Rpeak,R
3919,Rpeak,R
3996,Rpeak,R
4073,Rpeak,R
4151,Rpeak,R
4229,Rpeak,R
4306,Rpeak,R
4385,Rpeak,R
4463,Rpeak,R
4540,Rpeak,R
4619,Rpeak,R
4697,Rpeak,R
4774,Rpeak,R
4852,Rpeak,R
4929,Rpeak,R
