11,Rpeak,R
94,Rpeak,R
175,Rpeak,R
257,Rpeak,R
340,Rpeak,R
423,Rpeak,R
506,Rpeak,R
588,Rpeak,R
671,Rpeak,R
754,Rpeak,R
837,Rpeak,R
919,Rpeak,R
1002,Rpeak,R
1084,Rpeak,R
1167,Rpeak,R
1250,Rpeak,R
1333,Rpeak,R
1416,Rpeak,R
1498,Rpeak,R
1581,Rpeak,R
1664,Rpeak,R
1747,Rpeak,R
1830,Rpeak,R
1913,Rpeak,R
1995,Rpeak,R
2078,Rpeak,R
2161,Rpeak,R
2244,Rpeak,R
2327,Rpeak,R
2410,Rpeak,R
2493,Rpeak,R
2575,Rpeak,R
2658,Rpeak,R
2741,Rpeak,R
2824,Rpeak,R
2907,Rpeak,R
2990,Rpeak,R
3073,Rpeak,R
3155,Rpeak,R
3238,Rpeak,R
3321,Rpeak,R
3404,Rpeak,R
3487,Rpeak,R
3569,Rpeak,R
3652,Rpeak,R
3736,Rpeak,R
3818,Rpeak,R
3902,Rpeak,R
3985,Rpeak,R
4067,Rpeak,R
4150,Rpeak,R
4233,Rpeak,R
4316,Rpeak,R
4400,Rpeak,R
4483,Rpeak,R
4566,Rpeak,R
4649,Rpeak,R
4733,Rpeak,R
4817,Rpeak,R
4901,Rpeak,R
4984,Rpeak,R
