49,Rpeak,R
140,Rpeak,R
230,Rpeak,R
320,Rpeak,R
410,Rpeak,R
499,Rpeak,R
591,Rpeak,R
684,Rpeak,R
774,Rpeak,R
864,Rpeak,R
954,Rpeak,R
1047,Rpeak,R
1138,Rpeak,R
1227,Rpeak,R
1317,Rpeak,R
1410,Rpeak,R
1501,Rpeak,R
1590,Rpeak,R
1680,Rpeak,R
1773,Rpeak,R
1864,Rpeak,R
1955,Rpeak,R
2045,Rpeak,R
2136,Rpeak,R
2228,Rpeak,R
2320,Rpeak,R
2410,Rpeak,R
2501,Rpeak,R
2594,Rpeak,R
2687,Rpeak,R
2779,Rpeak,R
2870,Rpeak,R
2965,Rpeak,R
3058,Rpeak,R
3151,Rpeak,R
3243,Rpeak,R
3338,Rpeak,R
3432,Rpeak,R
3524,Rpeak,R
3616,Rpeak,R
3709,Rpeak,R
3805,Rpeak,R
3899,Rpeak,R
3993,Rpeak,R
4087,Rpeak,R
4183,Rpeak,R
4278,Rpeak,R
4372,Rpeak,R
4466,Rpeak,R
4563,Rpeak,R
4659,Rpeak,R
4753,Rpeak,R
4848,Rpeak,R
4945,Rpeak,R
