64,Rpeak,R
152,Rpeak,R
238,Rpeak,R
324,Rpeak,R
412,Rpeak,R
497,Rpeak,R
586,Rpeak,R
671,Rpeak,R
744,Rpeak,R
846,Rpeak,R
932,Rpeak,R
1020,Rpeak,R
1105,Rpeak,R
1194,Rpeak,R
1278,Rpeak,R
1367,Rpeak,R
1453,Rpeak,R
1539,Rpeak,R
1628,Rpeak,R
1713,Rpeak,R
1802,Rpeak,R
1888,Rpeak,R
1975,Rpeak,R
2062,Rpeak,R
2148,Rpeak,R
2237,Rpeak,R
2323,Rpeak,R
2410,Rpeak,R
2497,Rpeak,R
2583,Rpeak,R
2671,Rpeak,R
2756,Rpeak,R
2844,Rpeak,R
2931,Rpeak,R
3016,Rpeak,R
3104,Rpeak,R
3188,Rpeak,R
3276,Rpeak,R
3364,Rpeak,R
3450,Rpeak,R
3538,Rpeak,R
3621,Rpeak,R
3710,Rpeak,R
3796,Rpeak,R
3881,Rpeak,R
3969,Rpeak,R
4055,Rpeak,R
4143,Rpeak,R
4228,Rpeak,R
4317,Rpeak,R
4401,Rpeak,R
4487,Rpeak,R
4574,Rpeak,R
4658,Rpeak,R
4747,Rpeak,R
4833,Rpeak,R
4917,Rpeak,R
