45,Rpeak,R
126,Rpeak,R
206,Rpeak,R
287,Rpeak,R
367,Rpeak,R
448,Rpeak,R
529,Rpeak,R
610,Rpeak,R
691,Rpeak,R
772,Rpeak,R
852,Rpeak,R
933,Rpeak,R
1013,Rpeak,R
1095,Rpeak,R
1175,Rpeak,R
1256,Rpeak,R
1336,Rpeak,R
1417,Rpeak,R
1497,Rpeak,R
1578,Rpeak,R
1659,Rpeak,R
1739,Rpeak,R
1820,Rpeak,R
1900,Rpeak,R
1981,Rpeak,R
2061,Rpeak,R
2141,Rpeak,R
2221,Rpeak,R
2302,Rpeak,R
2383,Rpeak,R
2463,Rpeak,R
2544,Rpeak,R
2624,Rpeak,R
2704,Rpeak,R
2785,Rpeak,R
2866,Rpeak,R
2947,Rpeak,R
3027,Rpeak,R
3108,Rpeak,R
3189,Rpeak,R
3269,Rpeak,R
3349,Rpeak,R
3430,Rpeak,R
3511,Rpeak,R
3591,Rpeak,R
3672,Rpeak,R
3752,Rpeak,R
3832,Rpeak,R
3913,Rpeak,R
3993,Rpeak,R
4073,Rpeak,R
4153,Rpeak,R
4234,Rpeak,R
4314,Rpeak,R
4394,Rpeak,R
4474,Rpeak,R
4555,Rpeak,R
4635,Rpeak,R
4715,Rpeak,R
4795,Rpeak,R
4875,Rpeak,R
4955,Rpeak,R
