93,Rpeak,R
189,Rpeak,R
285,Rpeak,R
383,Rpeak,R
480,Rpeak,R
577,Rpeak,R
674,Rpeak,R
770,Rpeak,R
866,Rpeak,R
964,Rpeak,R
1061,Rpeak,R
1157,Rpeak,R
1253,Rpeak,R
1350,Rpeak,R
1446,Rpeak,R
1544,Rpeak,R
1641,Rpeak,R
1736,Rpeak,R
1833,Rpeak,R
1929,Rpeak,R
2026,Rpeak,R
2123,Rpeak,R
2220,Rpeak,R
2316,Rpeak,R
2412,Rpeak,R
2508,Rpeak,R
2605,Rpeak,R
2701,Rpeak,R
2798,Rpeak,R
2893,Rpeak,R
2990,Rpeak,R
3087,Rpeak,R
3183,Rpeak,R
3279,Rpeak,R
3375,Rpeak,R
3472,Rpeak,R
3569,Rpeak,R
3666,Rpeak,R
3762,Rpeak,R
3858,Rpeak,R
3954,Rpeak,R
4051,Rpeak,R
4148,Rpeak,R
4245,Rpeak,R
4342,Rpeak,R
4438,Rpeak,R
4535,Rpeak,R
4632,Rpeak,R
4729,Rpeak,R
4826,Rpeak,R
4922,Rpeak,R
