8,Rpeak,R
95,Rpeak,R
181,Rpeak,R
268,Rpeak,R
355,Rpeak,R
443,Rpeak,R
528,Rpeak,R
614,Rpeak,R
701,Rpeak,R
789,Rpeak,R
875,Rpeak,R
961,Rpeak,R
1048,Rpeak,R
1134,Rpeak,R
1221,Rpeak,R
1307,Rpeak,R
1394,Rpeak,R
1481,Rpeak,R
1568,Rpeak,R
1654,Rpeak,R
1741,Rpeak,R
1828,Rpeak,R
1914,Rpeak,R
2000,Rpeak,R
2088,Rpeak,R
2175,Rpeak,R
2262,Rpeak,R
2347,Rpeak,R
2435,Rpeak,R
2521,Rpeak,R
2608,Rpeak,R
2694,Rpeak,R
2781,Rpeak,R
2868,Rpeak,R
2955,Rpeak,R
3041,Rpeak,R
3127,Rpeak,R
3215,Rpeak,R
3301,Rpeak,R
3388,Rpeak,R
3474,Rpeak,R
3562,Rpeak,R
3649,Rpeak,R
3734,Rpeak,R
3820,Rpeak,R
3908,Rpeak,R
3994,Rpeak,R
4080,Rpeak,R
4167,Rpeak,R
4254,Rpeak,R
4340,Rpeak,R
4426,Rpeak,R
4513,Rpeak,R
4600,Rpeak,R
4687,Rpeak,R
4773,Rpeak,R
4860,Rpeak,R
4947,Rpeak,R
