67,Rpeak,R
146,Rpeak,R
226,Rpeak,R
306,Rpeak,R
387,Rpeak,R
466,Rpeak,R
546,Rpeak,R
626,Rpeak,R
706,Rpeak,R
785,Rpeak,R
865,Rpeak,R
946,Rpeak,R
1025,Rpeak,R
1104,Rpeak,R
1185,Rpeak,R
1265,Rpeak,R
1345,Rpeak,R
1424,Rpeak,R
1504,Rpeak,R
1584,Rpeak,R
1663,Rpeak,R
1742,Rpeak,R
1822,Rpeak,R
1902,Rpeak,R
1982,Rpeak,R
2061,Rpeak,R
2140,Rpeak,R
2220,Rpeak,R
2300,Rpeak,R
2379,Rpeak,R
2459,Rpeak,R
2539,Rpeak,R
2618,Rpeak,R
2698,Rpeak,R
2777,Rpeak,R
2857,Rpeak,R
2938,Rpeak,R
3017,Rpeak,R
3096,Rpeak,R
3176,Rpeak,R
3255,Rpeak,R
3335,Rpeak,R
3414,Rpeak,R
3494,Rpeak,R
3573,Rpeak,R
3653,Rpeak,R
3733,Rpeak,R
3812,Rpeak,R
3892,Rpeak,R
3971,Rpeak,R
4052,Rpeak,R
4131,Rpeak,R
4211,Rpeak,R
4291,Rpeak,R
4371,Rpeak,R
4450,Rpeak,R
4529,Rpeak,R
4610,Rpeak,R
4688,Rpeak,R
4768,Rpeak,R
4848,Rpeak,R
4927,Rpeak,R
