48,Rpeak,R
133,Rpeak,R
217,Rpeak,R
302,Rpeak,R
387,Rpeak,R
471,Rpeak,R
556,Rpeak,R
640,Rpeak,R
724,Rpeak,R
809,Rpeak,R
894,Rpeak,R
978,Rpeak,R
1063,Rpeak,R
1147,Rpeak,R
1232,Rpeak,R
1317,Rpeak,R
1401,Rpeak,R
1485,Rpeak,R
1570,Rpeak,R
1654,Rpeak,R
1739,Rpeak,R
1823,Rpeak,R
1908,Rpeak,R
1992,Rpeak,R
2076,Rpeak,R
2162,Rpeak,R
2246,Rpeak,R
2330,Rpeak,R
2415,Rpeak,R
2499,Rpeak,R
2584,Rpeak,R
2669,Rpeak,R
2754,Rpeak,R
2839,Rpeak,R
2924,Rpeak,R
3009,Rpeak,R
3094,Rpeak,R
3178,Rpeak,R
3264,Rpeak,R
3349,Rpeak,R
3434,Rpeak,R
3520,Rpeak,R
3606,Rpeak,R
3691,Rpeak,R
3777,Rpeak,R
3864,Rpeak,R
3949,Rpeak,R
4036,Rpeak,R
4122,Rpeak,R
4208,Rpeak,R
4296,Rpeak,R
4382,Rpeak,R
4469,Rpeak,R
4556,Rpeak,R
4643,Rpeak,R
4730,Rpeak,R
4817,Rpeak,R
4905,Rpeak,R
4992,Rpeak,R
